caption_loss,fc_loss,loss
2.203125,0.55078125,7.6875
2.046875,0.6484375,8.5625
2.515625,0.51171875,7.625
2.34375,0.55859375,7.9375
2.1875,0.6484375,8.6875
2.453125,0.408203125,6.5625
2.359375,0.54296875,7.8125
2.296875,0.408203125,6.375
1.90625,0.46484375,6.5625
2.109375,0.6015625,8.125
2.234375,0.5078125,7.3125
2.359375,0.69921875,9.375
2.140625,0.58984375,8.0625
2.3125,0.51171875,7.4375
2.203125,0.5,7.1875
2.09375,0.51171875,7.21875
2.296875,0.71875,9.5
2.078125,0.458984375,6.6875
2.171875,0.40625,6.25
2.40625,0.59765625,8.375
2.25,0.46484375,6.90625
2.140625,0.546875,7.625
2.328125,0.5078125,7.375
1.9921875,0.50390625,7.03125
2.546875,0.4609375,7.1875
2.140625,0.5546875,7.6875
2.296875,0.5546875,7.875
2.671875,0.55859375,8.25
2.375,0.45703125,6.9375
2.0,0.408203125,6.09375
2.203125,0.453125,6.75
2.125,0.6015625,8.125
2.140625,0.494140625,7.0625
2.453125,0.412109375,6.5625
1.796875,0.51171875,6.9375
2.296875,0.51953125,7.5
1.875,0.55859375,7.46875
2.203125,0.5625,7.8125
2.203125,0.5078125,7.25
2.3125,0.63671875,8.6875
1.859375,0.51171875,7.0
2.125,0.76171875,9.75
2.390625,0.6015625,8.375
2.34375,0.60546875,8.375
2.03125,0.412109375,6.15625
2.5625,0.56640625,8.25
1.9609375,0.6015625,7.96875
1.96875,0.6953125,8.875
2.0625,0.455078125,6.625
1.9375,0.46484375,6.59375
2.25,0.515625,7.40625
2.390625,0.55859375,8.0
2.0,0.365234375,5.65625
2.171875,0.5078125,7.25
1.9609375,0.458984375,6.5625
2.171875,0.609375,8.25
1.984375,0.51953125,7.1875
2.5,0.6015625,8.5
2.3125,0.6484375,8.8125
2.15625,0.458984375,6.75
1.9296875,0.6484375,8.4375
2.328125,0.4609375,6.9375
2.390625,0.474609375,7.125
2.09375,0.59375,8.0
2.03125,0.55859375,7.625
2.03125,0.55859375,7.625
1.9296875,0.5,6.9375
2.171875,0.55078125,7.6875
2.109375,0.55859375,7.6875
2.4375,0.5,7.4375
2.171875,0.55078125,7.6875
2.140625,0.458984375,6.75
2.375,0.47265625,7.09375
2.140625,0.60546875,8.1875
2.171875,0.46484375,6.8125
2.1875,0.515625,7.34375
2.375,0.55078125,7.875
2.09375,0.6640625,8.75
2.0625,0.49609375,7.03125
2.421875,0.462890625,7.0625
1.859375,0.5625,7.5
2.4375,0.451171875,6.9375
1.8203125,0.455078125,6.375
2.53125,0.50390625,7.5625
2.28125,0.5625,7.90625
2.375,0.66015625,9.0
2.265625,0.66796875,8.9375
2.421875,0.65625,9.0
2.5,0.494140625,7.4375
1.890625,0.59765625,7.875
2.0625,0.55859375,7.65625
2.34375,0.41015625,6.4375
2.046875,0.50390625,7.0625
2.0,0.5546875,7.5625
2.140625,0.5078125,7.1875
1.9921875,0.65625,8.5625
2.125,0.65234375,8.625
2.046875,0.412109375,6.1875
2.15625,0.515625,7.3125
2.0,0.64453125,8.4375
2.421875,0.5546875,8.0
2.4375,0.546875,7.90625
2.0,0.45703125,6.5625
2.1875,0.400390625,6.1875
2.3125,0.50390625,7.34375
2.140625,0.515625,7.3125
2.015625,0.462890625,6.625
2.09375,0.71484375,9.25
2.0,0.50390625,7.03125
2.0,0.470703125,6.71875
1.9765625,0.3671875,5.65625
2.078125,0.5859375,7.9375
2.09375,0.458984375,6.6875
2.28125,0.455078125,6.84375
2.46875,0.55859375,8.0625
2.296875,0.44921875,6.8125
2.03125,0.412109375,6.15625
1.953125,0.59375,7.875
2.375,0.70703125,9.4375
2.140625,0.5078125,7.1875
2.03125,0.7109375,9.125
2.109375,0.41015625,6.1875
2.03125,0.453125,6.5625
1.9453125,0.51171875,7.0625
2.046875,0.498046875,7.0
2.34375,0.65625,8.875
1.9296875,0.6484375,8.4375
2.796875,0.74609375,10.25
2.0625,0.55078125,7.5625
2.078125,0.458984375,6.6875
1.625,0.5546875,7.1875
2.25,0.5625,7.875
2.21875,0.70703125,9.25
2.015625,0.6015625,8.0
1.6640625,0.50390625,6.6875
1.9453125,0.69921875,8.9375
2.59375,0.609375,8.6875
2.15625,0.361328125,5.75
2.28125,0.462890625,6.90625
2.03125,0.6015625,8.0
2.046875,0.458984375,6.625
1.953125,0.46875,6.625
2.09375,0.56640625,7.75
2.125,0.4140625,6.25
2.109375,0.5546875,7.6875
1.90625,0.4140625,6.03125
2.453125,0.5078125,7.5
1.8984375,0.5,6.90625
2.421875,0.4140625,6.5625
2.125,0.373046875,5.875
2.171875,0.46875,6.875
2.625,0.404296875,6.65625
2.265625,0.40234375,6.3125
2.140625,0.71484375,9.3125
1.9921875,0.5,7.0
2.328125,0.546875,7.8125
1.8828125,0.498046875,6.84375
2.34375,0.408203125,6.4375
2.140625,0.51171875,7.25
2.4375,0.35546875,6.0
2.53125,0.51171875,7.65625
2.15625,0.5625,7.78125
2.15625,0.5546875,7.71875
2.03125,0.412109375,6.15625
2.015625,0.65234375,8.5625
2.375,0.46875,7.0625
1.9453125,0.6015625,7.9375
2.671875,0.6015625,8.6875
2.125,0.66015625,8.75
2.109375,0.365234375,5.75
2.515625,0.4140625,6.625
2.328125,0.54296875,7.75
2.28125,0.55078125,7.78125
2.078125,0.60546875,8.125
1.875,0.60546875,7.9375
2.15625,0.45703125,6.71875
2.5,0.63671875,8.875
2.1875,0.453125,6.71875
2.1875,0.5625,7.8125
1.9375,0.62109375,8.125
2.1875,0.51171875,7.3125
2.515625,0.69921875,9.5
2.40625,0.65625,9.0
1.7734375,0.455078125,6.34375
2.015625,0.55859375,7.625
2.34375,0.6171875,8.5
2.0625,0.65234375,8.625
2.21875,0.41796875,6.40625
1.828125,0.59765625,7.8125
2.40625,0.5546875,7.96875
2.078125,0.6484375,8.5625
1.9140625,0.44921875,6.40625
2.109375,0.5078125,7.1875
2.390625,0.494140625,7.3125
1.890625,0.6484375,8.375
2.015625,0.515625,7.1875
1.90625,0.65234375,8.4375
2.140625,0.453125,6.6875
2.265625,0.55859375,7.875
2.25,0.458984375,6.84375
2.078125,0.703125,9.125
2.15625,0.408203125,6.25
2.359375,0.44921875,6.875
2.265625,0.55078125,7.75
2.375,0.75,9.875
2.203125,0.65625,8.75
1.984375,0.36328125,5.625
2.3125,0.4140625,6.4375
2.359375,0.458984375,6.9375
2.125,0.45703125,6.6875
1.84375,0.47265625,6.5625
1.8671875,0.55859375,7.46875
2.25,0.51171875,7.375
2.0625,0.59765625,8.0
2.265625,0.6015625,8.25
2.28125,0.5078125,7.34375
1.96875,0.55078125,7.46875
2.375,0.546875,7.84375
2.203125,0.55078125,7.6875
2.125,0.404296875,6.15625
1.7265625,0.52734375,7.0
2.125,0.55078125,7.625
2.3125,0.60546875,8.375
2.5,0.546875,7.96875
2.359375,0.64453125,8.8125
2.078125,0.4609375,6.6875
1.7421875,0.451171875,6.25
2.46875,0.546875,7.9375
2.296875,0.5078125,7.375
2.625,0.41015625,6.71875
2.203125,0.5,7.1875
1.984375,0.5,7.0
2.140625,0.5625,7.75
2.15625,0.5,7.15625
2.359375,0.515625,7.5
2.484375,0.46875,7.1875
2.3125,0.55078125,7.8125
1.8984375,0.451171875,6.40625
2.03125,0.65234375,8.5625
1.921875,0.498046875,6.875
2.125,0.5625,7.75
1.75,0.59375,7.6875
1.9140625,0.703125,8.9375
2.15625,0.609375,8.25
2.53125,0.5625,8.125
2.25,0.5625,7.875
1.96875,0.455078125,6.53125
2.03125,0.5078125,7.09375
1.90625,0.59765625,7.875
2.078125,0.61328125,8.1875
2.296875,0.6484375,8.8125
2.109375,0.5078125,7.1875
1.890625,0.50390625,6.9375
1.9765625,0.8046875,10.0625
2.515625,0.5546875,8.0625
2.046875,0.6015625,8.0625
2.09375,0.6015625,8.125
1.9375,0.515625,7.09375
2.03125,0.5,7.03125
2.40625,0.515625,7.5625
2.015625,0.5,7.0
2.1875,0.55078125,7.6875
2.171875,0.4140625,6.3125
2.15625,0.4140625,6.28125
2.25,0.453125,6.78125
1.921875,0.56640625,7.5625
1.9375,0.50390625,6.96875
1.9609375,0.5546875,7.53125
2.109375,0.75,9.625
2.125,0.36328125,5.75
2.328125,0.5,7.3125
2.484375,0.6640625,9.125
2.1875,0.453125,6.71875
2.015625,0.40625,6.0625
1.953125,0.45703125,6.5
2.3125,0.60546875,8.375
2.03125,0.55078125,7.53125
2.046875,0.62109375,8.25
1.75,0.5,6.75
2.15625,0.640625,8.5625
1.8359375,0.56640625,7.5
2.140625,0.458984375,6.75
2.0625,0.4609375,6.6875
2.1875,0.51171875,7.3125
2.125,0.546875,7.59375
2.1875,0.50390625,7.21875
2.125,0.4609375,6.75
2.328125,0.5546875,7.875
2.078125,0.46484375,6.75
2.453125,0.68359375,9.3125
2.140625,0.5546875,7.6875
2.03125,0.71484375,9.1875
1.8125,0.515625,6.96875
2.390625,0.50390625,7.4375
2.21875,0.453125,6.75
2.40625,0.55859375,8.0
2.109375,0.55078125,7.625
2.4375,0.5546875,8.0
2.3125,0.50390625,7.34375
2.3125,0.359375,5.90625
1.9453125,0.45703125,6.5
2.359375,0.50390625,7.375
2.28125,0.55859375,7.875
2.0,0.5078125,7.0625
2.078125,0.515625,7.25
2.171875,0.59375,8.125
2.15625,0.5078125,7.21875
1.9921875,0.5078125,7.0625
2.0625,0.453125,6.59375
1.9765625,0.5078125,7.03125
2.5625,0.5078125,7.625
2.390625,0.51953125,7.5625
2.171875,0.6953125,9.125
2.171875,0.515625,7.3125
2.671875,0.412109375,6.8125
2.234375,0.5625,7.875
2.484375,0.546875,7.9375
2.203125,0.74609375,9.6875
1.96875,0.455078125,6.53125
2.375,0.45703125,6.9375
2.5,0.59765625,8.5
2.03125,0.515625,7.1875
2.1875,0.412109375,6.3125
2.359375,0.310546875,5.46875
2.375,0.50390625,7.40625
2.1875,0.6015625,8.1875
1.9765625,0.453125,6.5
2.390625,0.50390625,7.4375
2.234375,0.458984375,6.8125
2.34375,0.51171875,7.46875
2.171875,0.74609375,9.625
2.125,0.453125,6.65625
2.03125,0.6484375,8.5
1.78125,0.458984375,6.375
1.9140625,0.5078125,6.96875
1.7578125,0.462890625,6.375
1.8203125,0.458984375,6.40625
2.09375,0.51171875,7.21875
2.296875,0.65234375,8.8125
2.015625,0.58984375,7.9375
2.046875,0.49609375,7.0
2.1875,0.5546875,7.75
2.078125,0.5546875,7.625
2.171875,0.59765625,8.125
2.109375,0.4140625,6.25
2.03125,0.41015625,6.125
2.203125,0.51171875,7.3125
2.171875,0.55078125,7.6875
2.078125,0.61328125,8.1875
2.046875,0.59765625,8.0
2.234375,0.50390625,7.25
2.140625,0.41015625,6.25
2.046875,0.412109375,6.1875
2.671875,0.404296875,6.6875
2.0625,0.55859375,7.65625
2.1875,0.314453125,5.3125
1.828125,0.546875,7.3125
2.328125,0.455078125,6.875
2.28125,0.55078125,7.78125
2.109375,0.51171875,7.25
1.734375,0.408203125,5.8125
2.015625,0.6796875,8.8125
2.234375,0.498046875,7.1875
1.8203125,0.5546875,7.375
2.640625,0.55078125,8.125
2.265625,0.45703125,6.8125
2.46875,0.6171875,8.625
2.109375,0.55859375,7.6875
1.921875,0.4140625,6.0625
2.59375,0.55078125,8.125
2.53125,0.5625,8.125
1.9765625,0.56640625,7.625
2.546875,0.55078125,8.0625
1.8828125,0.60546875,7.9375
2.03125,0.46484375,6.6875
2.25,0.51171875,7.375
2.546875,0.45703125,7.125
2.40625,0.6484375,8.875
2.109375,0.61328125,8.25
1.953125,0.41015625,6.0625
2.25,0.5,7.25
2.25,0.55078125,7.75
2.0,0.64453125,8.4375
2.109375,0.60546875,8.1875
2.125,0.4140625,6.25
2.15625,0.640625,8.5625
2.609375,0.50390625,7.625
2.359375,0.40625,6.4375
2.5,0.455078125,7.0625
2.296875,0.5546875,7.875
2.03125,0.3671875,5.6875
2.359375,0.6875,9.25
2.34375,0.45703125,6.90625
2.03125,0.6015625,8.0
2.078125,0.65625,8.625
2.15625,0.4609375,6.78125
2.171875,0.60546875,8.25
1.859375,0.6953125,8.8125
1.828125,0.50390625,6.875
2.34375,0.455078125,6.90625
1.96875,0.75,9.5
2.46875,0.45703125,7.03125
2.484375,0.7421875,9.9375
2.5625,0.55859375,8.125
2.140625,0.51171875,7.25
2.0,0.6328125,8.3125
2.359375,0.458984375,6.9375
2.46875,0.60546875,8.5
2.171875,0.455078125,6.75
2.15625,0.515625,7.3125
2.1875,0.515625,7.34375
2.03125,0.361328125,5.625
2.0,0.30859375,5.09375
2.234375,0.412109375,6.375
1.9453125,0.40625,6.0
2.03125,0.5546875,7.59375
2.4375,0.7578125,10.0
2.53125,0.546875,8.0
2.078125,0.455078125,6.625
1.78125,0.3984375,5.75
1.828125,0.50390625,6.875
2.5,0.4140625,6.625
2.109375,0.412109375,6.25
2.1875,0.5078125,7.25
2.109375,0.46484375,6.75
1.9765625,0.5,6.96875
2.8125,0.6171875,9.0
1.6328125,0.59375,7.5625
2.25,0.462890625,6.875
2.28125,0.455078125,6.84375
2.796875,0.35546875,6.375
2.109375,0.5078125,7.1875
2.390625,0.404296875,6.4375
2.171875,0.51171875,7.3125
2.25,0.73828125,9.625
1.8359375,0.455078125,6.40625
2.109375,0.59375,8.0625
2.015625,0.41015625,6.125
2.03125,0.458984375,6.625
1.7890625,0.5,6.78125
2.421875,0.4140625,6.5625
2.59375,0.55078125,8.125
1.8984375,0.41015625,6.0
2.203125,0.6015625,8.1875
2.140625,0.59765625,8.125
2.375,0.404296875,6.40625
2.359375,0.703125,9.375
1.921875,0.546875,7.375
2.203125,0.5078125,7.25
2.21875,0.515625,7.375
1.9921875,0.55078125,7.5
2.25,0.455078125,6.8125
1.8984375,0.46484375,6.5625
2.046875,0.5625,7.6875
2.6875,0.50390625,7.71875
2.03125,0.61328125,8.125
2.0625,0.41015625,6.15625
2.0625,0.45703125,6.625
2.125,0.5546875,7.6875
2.03125,0.55078125,7.53125
2.21875,0.466796875,6.875
2.15625,0.51171875,7.28125
1.921875,0.56640625,7.5625
2.125,0.6953125,9.0625
2.25,0.5546875,7.8125
1.7734375,0.37109375,5.5
2.40625,0.6015625,8.375
1.765625,0.60546875,7.8125
2.21875,0.466796875,6.875
2.140625,0.55078125,7.625
2.578125,0.46875,7.25
2.265625,0.703125,9.3125
2.21875,0.423828125,6.46875
2.40625,0.55859375,8.0
2.390625,0.462890625,7.0
2.28125,0.5625,7.90625
2.0,0.546875,7.46875
1.9765625,0.359375,5.5625
2.546875,0.50390625,7.5625
1.9375,0.5546875,7.5
2.140625,0.5078125,7.1875
2.03125,0.498046875,7.0
1.9609375,0.51171875,7.09375
1.84375,0.458984375,6.4375
1.984375,0.6015625,8.0
2.3125,0.466796875,6.96875
1.9921875,0.55859375,7.59375
2.09375,0.5546875,7.65625
2.234375,0.65625,8.8125
1.765625,0.498046875,6.75
1.9921875,0.4140625,6.125
2.21875,0.408203125,6.3125
1.828125,0.455078125,6.375
2.203125,0.416015625,6.375
2.15625,0.361328125,5.75
2.078125,0.314453125,5.21875
2.28125,0.41796875,6.46875
1.9921875,0.515625,7.15625
2.125,0.56640625,7.78125
1.671875,0.361328125,5.28125
2.015625,0.6171875,8.1875
2.15625,0.5625,7.78125
2.21875,0.56640625,7.875
2.046875,0.40234375,6.0625
2.234375,0.412109375,6.375
2.25,0.5546875,7.8125
2.078125,0.64453125,8.5
1.9375,0.462890625,6.5625
2.234375,0.44921875,6.75
2.171875,0.6015625,8.1875
1.8828125,0.369140625,5.5625
2.0,0.5078125,7.0625
2.25,0.5078125,7.3125
2.09375,0.404296875,6.125
2.328125,0.6015625,8.3125
1.9296875,0.5078125,7.0
2.1875,0.640625,8.625
1.8359375,0.60546875,7.90625
2.25,0.419921875,6.4375
2.34375,0.5,7.34375
2.09375,0.453125,6.625
1.78125,0.609375,7.875
2.265625,0.50390625,7.3125
2.1875,0.609375,8.25
2.375,0.5546875,7.9375
2.140625,0.59375,8.0625
2.21875,0.5078125,7.28125
2.296875,0.5,7.3125
1.9140625,0.5078125,6.96875
2.125,0.50390625,7.15625
2.203125,0.50390625,7.25
2.484375,0.466796875,7.125
1.8828125,0.578125,7.65625
2.28125,0.59765625,8.25
2.34375,0.49609375,7.3125
1.8203125,0.56640625,7.46875
1.984375,0.5078125,7.0625
2.0,0.6484375,8.5
2.265625,0.4609375,6.875
2.296875,0.5,7.3125
2.09375,0.4140625,6.21875
2.25,0.40234375,6.28125
2.234375,0.5,7.25
1.9609375,0.50390625,7.0
2.328125,0.55859375,7.9375
2.125,0.357421875,5.6875
1.8671875,0.59375,7.8125
2.328125,0.453125,6.875
1.734375,0.60546875,7.8125
2.140625,0.60546875,8.1875
2.328125,0.65625,8.875
2.453125,0.46484375,7.125
2.03125,0.50390625,7.0625
1.9765625,0.451171875,6.46875
2.15625,0.45703125,6.71875
1.9921875,0.546875,7.46875
2.328125,0.49609375,7.3125
2.046875,0.5546875,7.625
2.25,0.45703125,6.8125
2.296875,0.55078125,7.8125
2.4375,0.65234375,9.0
2.078125,0.458984375,6.6875
2.09375,0.455078125,6.65625
2.078125,0.50390625,7.125
2.46875,0.5546875,8.0
2.046875,0.55078125,7.5625
1.890625,0.60546875,7.9375
2.265625,0.5625,7.875
1.984375,0.494140625,6.9375
2.359375,0.5546875,7.9375
2.265625,0.75390625,9.8125
2.21875,0.54296875,7.65625
2.359375,0.609375,8.4375
2.6875,0.5078125,7.75
2.078125,0.66015625,8.6875
2.0625,0.50390625,7.09375
2.328125,0.60546875,8.375
2.21875,0.50390625,7.25
2.3125,0.55859375,7.90625
2.15625,0.41015625,6.25
2.140625,0.55859375,7.75
2.15625,0.65234375,8.6875
2.15625,0.4140625,6.28125
2.46875,0.609375,8.5625
2.15625,0.40625,6.21875
1.9921875,0.609375,8.0625
2.15625,0.36328125,5.78125
2.21875,0.60546875,8.25
1.9609375,0.6484375,8.4375
2.140625,0.59765625,8.125
2.1875,0.5,7.1875
2.15625,0.6484375,8.625
1.78125,0.546875,7.25
1.96875,0.41015625,6.0625
2.109375,0.41796875,6.3125
1.8984375,0.60546875,7.96875
2.359375,0.55078125,7.875
2.09375,0.64453125,8.5
2.125,0.40625,6.1875
2.421875,0.51171875,7.5625
2.015625,0.5078125,7.0625
2.109375,0.5546875,7.6875
2.34375,0.416015625,6.5
2.4375,0.64453125,8.875
2.3125,0.40625,6.375
2.109375,0.55859375,7.6875
2.1875,0.54296875,7.625
1.9453125,0.455078125,6.5
2.0,0.5546875,7.5625
2.125,0.6953125,9.0625
2.140625,0.494140625,7.0625
2.0,0.51171875,7.125
2.15625,0.55078125,7.65625
1.875,0.45703125,6.4375
2.484375,0.5546875,8.0625
2.078125,0.58984375,8.0
2.359375,0.55078125,7.875
2.171875,0.36328125,5.8125
2.09375,0.51171875,7.21875
2.359375,0.65234375,8.875
1.9765625,0.50390625,7.0
2.390625,0.408203125,6.5
2.515625,0.45703125,7.0625
2.0625,0.51171875,7.1875
2.046875,0.50390625,7.0625
2.46875,0.5546875,8.0
1.9921875,0.455078125,6.5625
2.25,0.56640625,7.90625
2.5,0.404296875,6.53125
2.5625,0.6171875,8.75
2.171875,0.609375,8.25
2.328125,0.55859375,7.9375
2.140625,0.6015625,8.125
2.296875,0.4609375,6.9375
2.25,0.404296875,6.28125
2.40625,0.5390625,7.78125
1.875,0.5,6.875
2.3125,0.5,7.3125
2.453125,0.408203125,6.5625
1.6484375,0.50390625,6.6875
2.34375,0.59765625,8.3125
2.15625,0.4609375,6.78125
2.34375,0.408203125,6.4375
2.1875,0.6015625,8.1875
2.40625,0.6015625,8.375
2.28125,0.498046875,7.25
1.9609375,0.453125,6.5
2.0625,0.5546875,7.625
2.0,0.458984375,6.59375
2.03125,0.59375,7.96875
2.171875,0.361328125,5.78125
2.140625,0.50390625,7.1875
2.5,0.470703125,7.21875
2.125,0.462890625,6.75
2.328125,0.546875,7.8125
1.9921875,0.458984375,6.59375
2.21875,0.5546875,7.78125
2.234375,0.4140625,6.375
1.9140625,0.416015625,6.0625
2.203125,0.41015625,6.3125
2.1875,0.55078125,7.6875
1.8984375,0.640625,8.3125
2.140625,0.50390625,7.1875
2.015625,0.55078125,7.5
1.9375,0.408203125,6.03125
2.140625,0.55859375,7.75
1.96875,0.46484375,6.625
2.09375,0.46875,6.78125
2.28125,0.5078125,7.34375
1.921875,0.353515625,5.4375
2.0625,0.412109375,6.1875
2.625,0.498046875,7.59375
2.078125,0.5078125,7.125
2.703125,0.455078125,7.25
2.25,0.5546875,7.8125
2.109375,0.4609375,6.75
2.1875,0.412109375,6.3125
1.75,0.7578125,9.3125
2.21875,0.546875,7.6875
1.9296875,0.46484375,6.59375
2.40625,0.45703125,6.96875
2.3125,0.5546875,7.875
2.25,0.56640625,7.90625
2.078125,0.5,7.0625
2.03125,0.71875,9.25
2.578125,0.5546875,8.125
2.140625,0.5546875,7.6875
2.75,0.59375,8.6875
1.9765625,0.54296875,7.40625
1.90625,0.359375,5.5
2.171875,0.59375,8.125
1.90625,0.4140625,6.03125
1.8828125,0.45703125,6.4375
2.234375,0.48828125,7.125
1.921875,0.64453125,8.375
2.296875,0.54296875,7.75
1.921875,0.55859375,7.5
1.96875,0.609375,8.0625
2.4375,0.546875,7.90625
2.015625,0.41015625,6.125
2.203125,0.609375,8.3125
1.8984375,0.455078125,6.46875
1.8515625,0.51171875,6.96875
2.265625,0.5546875,7.8125
2.15625,0.5390625,7.53125
2.15625,0.65625,8.75
2.375,0.66015625,9.0
1.8984375,0.6015625,7.90625
2.125,0.55078125,7.625
2.28125,0.3984375,6.25
1.9375,0.56640625,7.59375
2.03125,0.416015625,6.1875
2.140625,0.515625,7.3125
2.359375,0.60546875,8.4375
2.09375,0.50390625,7.125
2.1875,0.41796875,6.375
2.234375,0.458984375,6.8125
2.203125,0.54296875,7.625
1.8515625,0.55078125,7.34375
2.015625,0.408203125,6.125
2.203125,0.8515625,10.6875
1.984375,0.45703125,6.5625
2.0,0.640625,8.375
2.15625,0.65234375,8.6875
2.484375,0.5,7.5
2.203125,0.40625,6.25
1.734375,0.494140625,6.6875
2.109375,0.5625,7.75
1.90625,0.4609375,6.53125
2.234375,0.5078125,7.3125
2.15625,0.400390625,6.15625
2.0625,0.51171875,7.1875
2.203125,0.45703125,6.75
2.171875,0.515625,7.3125
2.140625,0.546875,7.625
2.015625,0.7421875,9.4375
2.296875,0.453125,6.8125
1.9765625,0.369140625,5.65625
2.140625,0.703125,9.1875
2.1875,0.69921875,9.1875
2.03125,0.61328125,8.125
2.375,0.75,9.875
2.125,0.4609375,6.75
2.171875,0.51171875,7.3125
2.015625,0.55078125,7.5
2.5625,0.49609375,7.53125
2.375,0.60546875,8.4375
2.015625,0.5546875,7.5625
2.203125,0.65234375,8.75
2.359375,0.70703125,9.4375
2.296875,0.41015625,6.375
2.171875,0.55859375,7.75
2.078125,0.40625,6.125
1.8984375,0.5078125,6.96875
1.984375,0.4140625,6.125
2.140625,0.55859375,7.75
2.265625,0.61328125,8.375
2.046875,0.55859375,7.625
2.234375,0.5390625,7.625
1.9296875,0.458984375,6.53125
1.9921875,0.6015625,8.0
2.09375,0.3671875,5.75
2.34375,0.640625,8.75
1.890625,0.4609375,6.5
1.9765625,0.455078125,6.53125
2.140625,0.6484375,8.625
1.7421875,0.56640625,7.40625
1.9921875,0.40625,6.0625
2.34375,0.61328125,8.5
2.453125,0.359375,6.0625
2.453125,0.609375,8.5625
2.15625,0.6953125,9.125
2.3125,0.40625,6.375
2.09375,0.5546875,7.65625
2.4375,0.4609375,7.0625
2.3125,0.5546875,7.875
2.546875,0.404296875,6.5625
2.140625,0.453125,6.6875
2.203125,0.474609375,6.9375
1.84375,0.412109375,5.96875
2.328125,0.59765625,8.3125
2.140625,0.6015625,8.125
2.328125,0.51171875,7.4375
1.8984375,0.50390625,6.9375
1.9765625,0.55078125,7.46875
2.078125,0.5546875,7.625
2.15625,0.55859375,7.75
2.34375,0.609375,8.4375
1.7578125,0.5078125,6.8125
2.390625,0.65625,8.9375
2.0,0.59375,7.9375
1.9140625,0.59765625,7.875
2.109375,0.65234375,8.625
2.078125,0.45703125,6.625
2.3125,0.5078125,7.375
2.109375,0.68359375,8.9375
2.03125,0.56640625,7.6875
2.046875,0.51171875,7.1875
2.1875,0.65234375,8.75
2.46875,0.45703125,7.03125
2.5,0.455078125,7.0625
2.140625,0.5859375,8.0
2.171875,0.50390625,7.1875
2.28125,0.51171875,7.40625
2.171875,0.451171875,6.6875
2.265625,0.515625,7.4375
2.25,0.74609375,9.75
2.40625,0.5546875,7.96875
2.484375,0.5625,8.125
2.046875,0.5078125,7.125
2.109375,0.73046875,9.4375
2.21875,0.56640625,7.875
1.765625,0.50390625,6.8125
2.203125,0.314453125,5.34375
1.890625,0.3125,5.0
1.8515625,0.515625,7.0
2.375,0.498046875,7.34375
2.21875,0.458984375,6.8125
1.796875,0.458984375,6.375
2.203125,0.65234375,8.75
2.203125,0.515625,7.375
2.28125,0.6015625,8.25
2.140625,0.5546875,7.6875
1.7734375,0.6171875,7.96875
2.4375,0.5546875,8.0
1.7734375,0.6015625,7.78125
2.53125,0.4921875,7.46875
2.046875,0.462890625,6.6875
2.40625,0.50390625,7.4375
2.703125,0.361328125,6.3125
2.125,0.49609375,7.09375
1.859375,0.458984375,6.4375
2.21875,0.69921875,9.25
2.40625,0.69921875,9.375
2.3125,0.59765625,8.25
2.75,0.62109375,9.0
2.34375,0.455078125,6.90625
1.984375,0.5546875,7.5625
2.140625,0.416015625,6.3125
2.203125,0.462890625,6.8125
2.40625,0.40625,6.46875
2.21875,0.4609375,6.84375
2.59375,0.6015625,8.625
2.328125,0.75,9.8125
2.40625,0.59375,8.375
2.0625,0.5078125,7.125
2.296875,0.455078125,6.875
1.9140625,0.453125,6.4375
1.9375,0.50390625,6.96875
2.171875,0.546875,7.625
2.265625,0.4453125,6.6875
2.140625,0.65234375,8.6875
2.09375,0.41796875,6.28125
2.0,0.466796875,6.65625
2.09375,0.55859375,7.6875
1.9453125,0.462890625,6.5625
2.25,0.75390625,9.75
2.078125,0.5078125,7.125
2.4375,0.404296875,6.46875
1.9140625,0.546875,7.375
2.1875,0.6171875,8.375
2.40625,0.59375,8.375
2.28125,0.5,7.28125
2.328125,0.44921875,6.8125
2.375,0.6484375,8.875
2.40625,0.51171875,7.53125
2.15625,0.453125,6.6875
2.421875,0.6171875,8.625
2.1875,0.640625,8.625
1.7734375,0.50390625,6.8125
2.390625,0.46484375,7.0625
2.40625,0.365234375,6.0625
2.375,0.60546875,8.4375
1.9453125,0.69921875,8.9375
2.1875,0.75,9.6875
2.109375,0.453125,6.625
2.1875,0.50390625,7.21875
1.8984375,0.66015625,8.5
2.296875,0.6875,9.1875
2.015625,0.3984375,6.0
2.140625,0.609375,8.25
2.265625,0.55078125,7.75
2.1875,0.44921875,6.6875
2.203125,0.369140625,5.875
2.140625,0.46875,6.8125
2.265625,0.44921875,6.75
2.40625,0.408203125,6.5
2.28125,0.6484375,8.75
2.390625,0.41796875,6.5625
2.203125,0.54296875,7.625
2.0625,0.51171875,7.1875
2.3125,0.45703125,6.875
2.03125,0.55078125,7.53125
2.171875,0.59765625,8.125
2.125,0.59765625,8.125
1.9140625,0.412109375,6.03125
2.375,0.5078125,7.4375
2.375,0.6015625,8.375
2.15625,0.609375,8.25
1.9765625,0.546875,7.4375
2.265625,0.51171875,7.375
2.03125,0.5546875,7.59375
2.15625,0.65234375,8.6875
2.3125,0.462890625,6.9375
2.015625,0.6015625,8.0
2.453125,0.498046875,7.4375
2.28125,0.51171875,7.40625
2.296875,0.458984375,6.875
2.21875,0.462890625,6.84375
2.078125,0.421875,6.3125
2.0625,0.5,7.0625
2.359375,0.5078125,7.4375
